signal
9.615e-05
8.29e-05
8.290000000000001e-05
8.21e-05
8.52e-05
7.815e-05
8.365e-05
8.21e-05
8.365e-05
8.755000000000001e-05
7.43e-05
6.415e-05
6.185e-05
6.185e-05
6.03e-05
5.95e-05
6.105e-05
6.34e-05
6.259999999999999e-05
6.185e-05
6.185e-05
6.885e-05
7.429999999999999e-05
7.274999999999999e-05
7.67e-05
7.750000000000001e-05
7.205e-05
7.36e-05
6.58e-05
6.654999999999999e-05
7.435e-05
7.435e-05
7.745e-05
8.055e-05
7.975e-05
8.519999999999998e-05
8.91e-05
8.83e-05
8.83e-05
8.595e-05
8.36e-05
8.985e-05
8.285000000000001e-05
9.61e-05
8.985e-05
9.685e-05
0.00010855000000000001
0.00010774999999999999
0.0001132
0.00011245000000000001
0.00011715000000000003
0.0001328
0.00014845
0.0001649
0.0001688
0.0001618
0.0001688
0.00018285
0.00018910000000000002
0.0001961
0.00019765
0.00018830000000000002
0.0001961
0.00018595
0.00018595
0.0001735
0.0001618
0.0001618
0.00016025
0.000161
0.000168
0.00016485
0.00016324999999999998
0.00016245000000000002
0.0001609
0.0001609
0.00015235
0.0001461
0.00014220000000000001
0.00014455000000000002
0.0001516
0.0001477
0.00015314999999999998
0.00016329999999999998
0.0001797
0.00019375
0.00019215
0.0001945
0.00019140000000000002
0.00018905
0.0001742
0.00016250000000000002
0.00016020000000000002
0.00015549999999999999
0.00015395
0.0001641
0.00016800000000000002
0.00015940000000000003
0.00016409999999999998
0.00016175
0.00015160000000000003
0.00015235
0.00014065000000000003
0.00012815
0.00011175
9.535e-05
0.00011020000000000001
0.00012035000000000001
0.0001352
0.0001477
0.0001477
0.0001508
0.00013985
0.00012735
0.0001406
0.0001312
0.0001351
0.00013745
0.00014915
0.00015775
0.00015855
0.000157
0.00017025
0.00018355
0.0001843
0.0001968
0.0001921
0.00017805
0.0001624
0.00014755
0.0001452
0.00013975
0.00013895
0.000153
0.00014989999999999998
0.00015305
0.00014209999999999998
0.0001515
0.00014605
0.0001445
0.0001609
0.00016245000000000002
0.00015155000000000002
0.00014140000000000002
0.00014220000000000001
0.00013595
0.00012505
0.00012585
0.00012665000000000002
0.00012435000000000001
0.0001228
0.0001353
0.0001408
0.00012835
0.00011895000000000002
0.0001174
0.00011505
0.00011190000000000002
0.0001072
0.00010875000000000001
0.0001072
0.0001213
0.00013225
0.0001432
0.0001596
0.00015565000000000002
0.00015485
0.00015795
0.0001603
0.0001603
0.00016655
0.0001611
0.0001517
0.0001509
0.0001517
0.0001517
0.00015485
0.0001533
0.0001572
0.00014315
0.00013765
0.0001314
0.00011575000000000001
0.000104
8.840000000000001e-05
8.53e-05
8.61e-05
8.375e-05
8.295000000000001e-05
8.37e-05
7.905e-05
7.199999999999999e-05
8.450000000000001e-05
9.465000000000001e-05
9.310000000000001e-05
9.075e-05
8.685e-05
7.905e-05
6.97e-05
7.125e-05
6.19e-05
5.955e-05
6.58e-05
6.345000000000001e-05
6.81e-05
7.67e-05
7.67e-05
7.905e-05
8.06e-05
7.985e-05
7.670000000000001e-05
9.39e-05
8.61e-05
8.61e-05
0.00010015
0.0001142
0.0001142
0.00012825
0.00014385
0.00014075
0.00015480000000000002
0.00016025
0.00016104999999999998
0.00017745
0.0001798
0.00017745
0.0001829
0.0001798
0.0001806
0.0001798
0.00018295000000000003
0.0001681
0.0001642
0.0001673
0.00016340000000000001
0.0001517
0.00015405
0.00014000000000000001
0.00013455
0.00015015
0.0001384
0.0001353
0.00014155
0.00012675000000000002
0.00011975
0.0001174
0.0001127
0.00011425000000000001
0.00011345
0.00011425000000000001
0.00011264999999999999
0.00011265000000000001
0.00011420000000000002
0.00010250000000000001
9.31e-05
8.995e-05
8.834999999999999e-05
0.00010085000000000001
0.00010085000000000001
8.525e-05
8.685e-05
7.980000000000002e-05
7.274999999999999e-05
6.96e-05
8.13e-05
9.300000000000001e-05
9.38e-05
9.69e-05
0.00011020000000000001
0.00012190000000000001
0.0001274
0.000136
0.00013675
0.0001399
0.00016099999999999998
0.00016099999999999998
0.00017665
0.00016570000000000002
0.00015395
0.00016485000000000002
0.00016875
0.0001672
0.00016250000000000002
0.0001758
0.00017655
0.0001789
0.00019920000000000002
0.0002
0.0001836
0.00018515
0.00018125000000000001
0.0001711
0.00018675
0.0002
0.0001961
0.0002
0.00018985
0.00018905000000000001
0.00018830000000000002
0.0001891
0.00018205
0.0001953
0.00019529999999999998
0.0001828
0.00016800000000000002
0.00015395
0.00015085
0.00016415
0.00016725000000000003
0.00016570000000000002
0.00017505
0.00018595
0.0001797
0.0001719
0.00015315
0.0001633
0.00015625
0.00015705
0.00016405
0.0001711
0.00018125000000000001
0.0001672
0.00016955000000000003
0.0001719
0.00017265
0.00017345
0.00015625
0.00013825
0.00013824999999999997
0.0001289
0.00011719999999999999
0.0001086
0.00011485
0.00011800000000000001
0.00013050000000000003
0.00011960000000000001
0.00013525
0.0001337
0.0001298
0.00011025
0.00010165
0.0001173
0.0001298
0.00012745
0.0001337
0.00013605
0.00013525
0.00014465000000000002
0.0001439
0.00015635
0.0001587
0.00015715
0.0001392
0.0001251
0.00011415
0.00011255000000000003
9.69e-05
0.0001
0.0001
0.0001
0.0001016
9.065000000000001e-05
7.505e-05
8.05e-05
7.974999999999999e-05
7.505000000000001e-05
8.835e-05
8.99e-05
9.455e-05
8.52e-05
9.61e-05
9.845000000000001e-05
9.92e-05
9.845000000000001e-05
9.845000000000001e-05
9.924999999999999e-05
0.00011564999999999999
0.0001266
0.00013205
0.00013749999999999998
0.00013515
0.000132
0.00013355
0.00014215
0.00015230000000000002
0.0001515
0.00013665000000000001
0.00012495000000000003
0.00011869999999999998
0.00011480000000000001
0.0001023
9.995000000000002e-05
0.00010384999999999999
0.00010385000000000002
0.000107
0.00010855000000000001
9.449999999999999e-05
8.045e-05
7.110000000000001e-05
6.874999999999999e-05
8.435e-05
9.92e-05
9.84e-05
8.745000000000001e-05
7.34e-05
8.745000000000001e-05
8.745000000000001e-05
0.00010460000000000001
0.00011399999999999999
0.00012025
0.00013275
0.00014685000000000002
0.00014375
0.00014685
0.00014215
0.00014215
0.0001406
0.0001406
0.0001406
0.0001383
0.00013365
0.00011724999999999999
0.0001329
0.00013055
0.00012895000000000002
0.00012665000000000002
0.00014775
0.00013525
0.00013835
0.00014145
0.0001274
0.00011175
0.00010939999999999999
0.00010860000000000001
0.00011170000000000002
0.00012185
0.00013745
0.00015539999999999998
0.0001726
0.0001726
0.00017415
0.00017570000000000002
0.00017805
0.00018195
0.0001929
0.0001921
0.00017335
0.00017025
0.000157
0.00015309999999999998
0.00016015
0.00016095
0.00016485
0.00016565
0.0001782
0.00018055000000000002
0.00017975
0.00017585000000000002
0.00015865
0.00015865
0.0001485
0.0001493
0.00014305
0.00015319999999999998
0.00014305
0.00013055
0.00013135
0.00013215
0.00013525
0.0001337
0.0001298
0.00013055
0.00012744999999999998
0.00012355
0.00010869999999999999
9.385e-05
7.98e-05
6.81e-05
7.125e-05
8.605e-05
9.54e-05
0.0001001
9.54e-05
7.98e-05
7.98e-05
9.935e-05
0.00011415
0.00011334999999999999
0.0001251
0.0001204
0.000136
0.00013915
0.00014304999999999998
0.00014385
0.00014615
0.00015945
0.00017275
0.0001813
0.00018205
0.00018365
0.00018209999999999998
0.0001852
0.00018365
0.00018755
0.00018835
0.00017195
0.00016805000000000002
0.0001774
0.00016565
0.00016565
0.0001477
0.00016020000000000002
0.00017115
0.00017895
0.00018445
0.0001704
0.00016415
0.0001595
0.0001595
0.000147
0.00014390000000000003
0.0001369
0.0001361
0.00013925
0.0001361
0.0001361
0.0001252
0.00011665
0.0001151
0.00011589999999999998
0.00011745
0.00011589999999999998
0.0001026
9.400000000000001e-05
0.00010335000000000002
0.000108
0.00010019999999999998
0.00010095
0.00010485
0.0001017
0.000104
0.00011415000000000001
0.00010790000000000001
0.00011415000000000001
0.00012820000000000003
0.00012504999999999998
0.00012345
0.00012345000000000002
0.0001258
0.00012734999999999998
0.0001281
0.00011555
0.00011555
0.0001171
0.00010305
0.00010384999999999999
0.00010774999999999999
0.0001015
0.000107
0.00012185000000000002
0.00011405000000000001
0.00010935
0.00011325
0.0001023
8.905e-05
9.06e-05
8.985e-05
8.749999999999999e-05
8.515000000000001e-05
8.205e-05
8.13e-05
8.21e-05
8.209999999999999e-05
9.775e-05
0.00010165
0.00010400000000000001
0.00010010000000000002
0.00010635
9.695e-05
9.385e-05
9.075000000000001e-05
8.450000000000001e-05
8.14e-05
8.06e-05
9.075e-05
0.00010089999999999999
0.00010090000000000001
0.00010480000000000001
0.00010635
0.0001204
0.00013525
0.0001345
0.00013295
0.00011655000000000001
0.00012435000000000001
0.00013135
0.00013209999999999999
0.00012585
0.00013445
0.00013365
0.00013365
0.00013365
0.000136
0.0001376
0.00013055
0.00011884999999999999
0.00012585
0.00012975
0.0001274
0.00011410000000000001
9.924999999999999e-05
0.00010235
0.00011949999999999999
0.0001304
0.00011869999999999998
0.00012265
0.00013749999999999998
0.00015000000000000001
0.00015314999999999998
0.000143
0.00015705
0.0001719
0.00016875
0.00016795
0.00016795
0.00017185000000000003
0.00016485
0.0001594
0.00016175
0.000161
0.00016099999999999998
0.0001563
0.00013835000000000003
0.00013055
0.0001298
0.00011025000000000002
9.385e-05
9.385e-05
9.93e-05
0.00010085000000000001
8.755e-05
7.189999999999999e-05
7.27e-05
8.365e-05
8.365e-05
8.055e-05
9.46e-05
0.0001063
0.00012115000000000002
0.00012425
0.00012190000000000001
0.00012115000000000002
0.0001227
0.00012195000000000001
0.0001188
0.00012115000000000002
0.00013285
0.0001313
0.00011020000000000001
0.00010945
0.00011179999999999998
0.00011805000000000001
0.00012895000000000002
0.00011954999999999999
0.00011564999999999999
0.00011564999999999999
0.0001008
8.675e-05
8.365e-05
7.975e-05
9.695000000000001e-05
9.85e-05
0.0001001
9.695e-05
9.85e-05
9.85e-05
9.62e-05
9.23e-05
9.385e-05
9.225e-05
8.989999999999999e-05
8.21e-05
7.120000000000001e-05
6.81e-05
6.81e-05
7.745e-05
8.605e-05
8.995e-05
7.665e-05
8.995e-05
7.274999999999999e-05
8.29e-05
8.055e-05
8.055e-05
7.980000000000002e-05
8.06e-05
7.355e-05
7.825e-05
9e-05
8.925e-05
9.085e-05
0.0001104
0.00012525
0.00012915000000000002
0.00013305
0.0001237
0.00011745
0.00012445
0.0001354
0.00013930000000000002
0.00014790000000000002
0.00014555
0.0001471
0.00015335
0.0001588
0.00015565
0.0001564
0.000147
0.00013450000000000002
0.00013525
0.00013445
0.00011724999999999999
0.0001063
0.00010705
0.00011645
0.0001297
0.00012734999999999998
0.00011800000000000001
0.00010625000000000001
8.905e-05
8.125e-05
7.345e-05
7.11e-05
6.875e-05
6.64e-05
7.03e-05
6.955e-05
6.645e-05
6.720000000000001e-05
6.8e-05
6.72e-05
6.64e-05
7.03e-05
8.905e-05
9.215e-05
8.2e-05
8.355e-05
8.275e-05
8.275e-05
8.51e-05
8.510000000000001e-05
8.430000000000002e-05
9.135e-05
9.76e-05
9.525e-05
0.00010384999999999999
0.00011245000000000001
0.00011245000000000001
0.00011170000000000002
0.00011015000000000001
0.00010940000000000002
0.00011100000000000001
0.00011645000000000001
0.00010475
8.989999999999999e-05
8.834999999999999e-05
8.76e-05
8.76e-05
9.855000000000001e-05
9.775e-05
0.00010865
0.0001188
0.00012345
0.00011410000000000001
0.00012504999999999998
0.00011645
0.00011329999999999999
0.0001211
0.00012030000000000001
0.00012655
0.00013280000000000003
0.00013045
0.00012185
0.00012964999999999998
0.00012965
0.00014295
0.0001437
0.00015855
0.0001609
0.00016250000000000002
0.00015314999999999998
0.00015865
0.0001665
0.00018135
0.00018605000000000002
0.0001845
0.00018295
0.00018215
0.00019465000000000002
0.0002001
0.00020634999999999997
0.00022040000000000002
0.00021575
0.00019779999999999998
0.00019624999999999997
0.00019545
0.00020875
0.00019315
0.00018925000000000002
0.0001978
0.00019545
0.00018215
0.0001626
0.00015085
0.00014145
0.00013910000000000002
0.00013595
0.000143
0.000143
0.00013205
0.00012190000000000001
0.00010939999999999999
0.00012190000000000001
0.00013125
0.00013515
0.0001242
0.00012340000000000002
0.00012495
0.00011945
0.00012885
0.000132
0.00012964999999999998
0.00013355
0.000132
0.00012575
0.0001273
0.00012575
0.00011245000000000001
0.0001023
0.00010385000000000002
0.0001015
9.915000000000002e-05
0.00010070000000000001
0.00010695
0.0001054
0.00011790000000000002
0.000107
0.00011715
0.00012029999999999998
0.00010625000000000001
0.000107
0.00012029999999999998
0.00012734999999999998
0.00012815
0.0001305
0.00013440000000000001
0.00013910000000000002
0.00014460000000000002
0.0001438
0.00014225000000000002
0.000143
0.00014455000000000002
0.0001461
0.00014845
0.00014925000000000002
0.00013365
0.00013440000000000001
0.00012345
0.00013280000000000003
0.0001492
0.0001492
0.0001375
0.0001297
0.00012735
0.0001258
0.00012035
0.0001149
0.00010865
0.00010710000000000001
0.00010635
0.00010715
0.00010874999999999999
9.235000000000001e-05
7.36e-05
8.450000000000001e-05
8.604999999999999e-05
9.385e-05
9.385e-05
7.67e-05
5.48e-05
5.3249999999999987e-05
5.245e-05
4.9300000000000006e-05
6.02e-05
7.035e-05
7.035e-05
8.594999999999999e-05
0.0001008
0.00011410000000000001
0.00012815
0.0001258
0.00012345000000000002
0.000125
0.00012424999999999998
0.00011099999999999999
0.00011570000000000001
0.00011180000000000001
0.00012665000000000002
0.00012900000000000002
0.00014465000000000002
0.00014230000000000002
0.00014385
0.00014775
0.00013920000000000002
0.00012984999999999998
0.00013375000000000003
0.00011815
0.00010405
9.23e-05
8.060000000000001e-05
8.53e-05
9.310000000000001e-05
9.625000000000001e-05
9.855000000000001e-05
0.00010165
9.775e-05
9.075e-05
8.215e-05
8.605e-05
6.965000000000001e-05
7.745e-05
9.62e-05
9.31e-05
0.00010790000000000001
0.00010475
0.0001024
0.0001024
0.0001024
0.00011570000000000001
0.00012585
0.00012505
0.00013675000000000002
0.0001336
0.00014845
0.00014845
0.00015235
0.000157
0.00015000000000000001
0.00014529999999999998
0.00014605
0.00013825
0.00011875
0.00012185
0.0001047
0.00010625000000000001
0.00010625000000000001
0.00012105000000000002
0.00013435
0.00012185
0.00011009999999999999
0.00010774999999999999
9.215e-05
0.0001109
0.00011015000000000001
0.00010780000000000002
0.0001023
9.685e-05
9.76e-05
9.76e-05
0.0001023
0.00012025
0.0001288
0.0001257
0.00012645
0.00012645
0.00012570000000000002
0.00011164999999999999
9.835e-05
9.6e-05
0.00010614999999999999
0.0001202
0.0001194
9.989999999999999e-05
8.585e-05
8.664999999999999e-05
8.745e-05
9.06e-05
8.985e-05
8.905e-05
9.609999999999999e-05
9.38e-05
8.21e-05
8.365e-05
9.38e-05
0.00010475
0.00010395
0.00011645
0.0001321
0.000136
0.0001251
0.00011265000000000001
0.0001103
0.00011265000000000001
0.00011185
0.0001103
0.00010875000000000001
0.0001134
0.00013525
0.00014855
0.0001423
0.0001329
0.0001329
0.0001337
0.00012200000000000001
0.0001134
0.0001173
0.00010640000000000001
9.075e-05
8.84e-05
8.840000000000001e-05
8.680000000000001e-05
9.855000000000001e-05
0.00010709999999999999
0.00010555
0.00011255
0.0001188
0.00011100000000000001
9.225000000000002e-05
8.13e-05
7.425000000000002e-05
6.955000000000001e-05
7.035e-05
6.875e-05
6.955000000000001e-05
6.8e-05
7.659999999999999e-05
7.66e-05
9.065000000000001e-05
8.99e-05
9.065e-05
9.065e-05
7.735e-05
7.345e-05
8.045e-05
7.264999999999999e-05
8.125000000000001e-05
9.69e-05
9.300000000000001e-05
0.0001008
0.0001125
0.00011175
0.00011410000000000001
0.00011570000000000001
0.0001149
0.00011800000000000001
0.0001258
0.00012345
0.00012425
0.0001391
0.00013910000000000002
0.00015005
0.00015005
0.00014225
0.00013835
0.00014225000000000002
0.00012815
0.00012109999999999999
0.00014375
0.0001477
0.00014145000000000002
0.00014535
0.000143
0.0001469
0.00015395
0.0001493
0.00014305
0.00015555
0.00013915
0.0001235
0.00012195000000000001
0.00011100000000000001
0.00012820000000000003
0.00014385
0.00014075
0.0001392
0.00013845
0.00013220000000000001
0.00011735
0.0001103
0.00010564999999999999
0.0001072
0.00011185000000000001
0.00010480000000000001
9.775e-05
9.85e-05
8.76e-05
7.510000000000001e-05
7.9e-05
8.37e-05
0.00010245
0.0001173
0.00010165
8.834999999999999e-05
